"Trip.ID","Trip.Start.Timestamp","Trip.End.Timestamp","Trip.Seconds","Trip.Miles","Pickup.Census.Tract","Dropoff.Census.Tract","Pickup.Community.Area","Dropoff.Community.Area","Fare","Tip","Additional.Charges","Trip.Total","Shared.Trip.Authorized","Trips.Pooled","Pickup.Centroid.Latitude","Pickup.Centroid.Longitude","Pickup.Centroid.Location","Dropoff.Centroid.Latitude","Dropoff.Centroid.Longitude","Dropoff.Centroid.Location"
"18288b150be87681a6c244c9c93fbbc161b9918f","08/13/2019 12:00:00 PM","08/13/2019 12:15:00 PM",873,6.3,17031320400,17031062300,32,6,10,2,2.55,14.55,"false",1,41.8774061234,-87.6219716519,"POINT (-87.6219716519 41.8774061234)",41.9416281,-87.6614433685,"POINT (-87.6614433685 41.9416281)"
"e71597f6ed4726e4b1a4d49d1dd464b63d1c194e","08/26/2019 01:15:00 AM","08/26/2019 01:30:00 AM",731,4.8,17031062000,17031081403,6,8,10,0,2.55,12.55,"false",1,41.942577185,-87.6470785093,"POINT (-87.6470785093 41.942577185)",41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)"
"7448366ef5858b2e948460c28a449caa8fe8f0bc","08/08/2019 12:15:00 PM","08/08/2019 01:15:00 PM",3861,35.9,17031320100,NA,32,NA,50,3,2.55,55.55,"false",1,41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)",NA,NA,""
"37d5fbf2b845e7eaf7d76eed02fbc8f887f512ba","08/17/2019 07:30:00 PM","08/17/2019 07:30:00 PM",242,1.1,NA,NA,13,14,5,0,2.55,7.55,"false",1,41.9836363072,-87.7235831853,"POINT (-87.7235831853 41.9836363072)",41.968069,-87.7215590627,"POINT (-87.7215590627 41.968069)"
"b11edf1ef283d5b91e78e762cc2908c68d0f6e96","08/19/2019 03:00:00 AM","08/19/2019 03:15:00 AM",1421,14,17031980000,17031061500,76,6,17.5,0,7.55,25.05,"false",1,41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)",41.9452823311,-87.6615450961,"POINT (-87.6615450961 41.9452823311)"
"354d5752551c152fc347e9edcda0e4456cb1e39a","08/09/2019 11:30:00 AM","08/09/2019 11:45:00 AM",1197,8.5,NA,17031838200,NA,28,15,0,2.55,17.55,"false",1,NA,NA,"",41.8704150003,-87.6750856208,"POINT (-87.6750856208 41.8704150003)"
"a5ed8e5b1d4fb536b4de3c0a512e29ec64123294","08/30/2019 04:15:00 AM","08/30/2019 04:30:00 AM",1328,13.8,17031832600,17031980100,7,56,17.5,0,7.55,25.05,"false",1,41.9147473049,-87.6540070286,"POINT (-87.6540070286 41.9147473049)",41.785998518,-87.7509342894,"POINT (-87.7509342894 41.785998518)"
"1ea4cf0ec61103b6d20990bb663db3d085e2b3d0","08/12/2019 07:30:00 PM","08/12/2019 07:45:00 PM",999,4.9,17031280100,17031063000,28,6,10,0,2.55,12.55,"false",1,41.8853000224,-87.6428084655,"POINT (-87.6428084655 41.8853000224)",41.9363101308,-87.6515625922,"POINT (-87.6515625922 41.9363101308)"
"71d336b233ab72d23a238023c3abbe1fc60f85b1","08/24/2019 09:15:00 AM","08/24/2019 10:15:00 AM",3542,44.8,17031081403,NA,8,NA,55,0,3.5,58.5,"false",1,41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)",NA,NA,""
"b60aa55affe874b39beffa5361d7da31af68aa1c","08/10/2019 09:15:00 PM","08/10/2019 09:45:00 PM",2069,22.6,NA,17031081700,NA,8,30,0,2.55,32.55,"false",1,NA,NA,"",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
"6c62e4292c397bb00c1e2c8f7333c16051223412","08/08/2019 10:00:00 AM","08/08/2019 10:45:00 AM",2492,25.4,NA,17031980000,NA,76,35,9,9.1,53.1,"false",1,NA,NA,"",41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"ddb474d3ef28f91360e147128a0bb620c28e35de","08/05/2019 10:15:00 PM","08/05/2019 10:45:00 PM",1516,12.1,17031081300,17031671600,8,67,15,0,0,15,"true",2,41.8983317935,-87.6207628651,"POINT (-87.6207628651 41.8983317935)",41.7695000701,-87.6615120648,"POINT (-87.6615120648 41.7695000701)"
"4e1ffe40b154087242e096988c87e6bf1fa26158","08/20/2019 07:30:00 PM","08/20/2019 07:45:00 PM",389,0.8,17031839100,17031280100,32,28,5,0,2.55,7.55,"false",1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.8853000224,-87.6428084655,"POINT (-87.6428084655 41.8853000224)"
"0bb9e099cf6204c15958d43fb3bef1e3fd8a53c9","08/04/2019 11:15:00 AM","08/04/2019 12:00:00 PM",2378,23.3,NA,17031836700,NA,23,32.5,5,2.55,40.05,"false",1,NA,NA,"",41.8916970451,-87.7021052472,"POINT (-87.7021052472 41.8916970451)"
"6dea91085b99e5136c11a0d5115b27e7d0f23ce4","08/08/2019 08:15:00 PM","08/08/2019 08:30:00 PM",976,8.7,NA,NA,50,41,12.5,0,2.55,15.05,"true",1,41.7061257523,-87.5982558383,"POINT (-87.5982558383 41.7061257523)",41.794090253,-87.592310855,"POINT (-87.592310855 41.794090253)"
"1c902f9c1c03d28d6269aca689da8e74b89e43bd","08/16/2019 12:30:00 PM","08/16/2019 12:30:00 PM",575,2.3,NA,NA,NA,25,10,2,2.55,14.55,"false",1,NA,NA,"",41.8906088526,-87.7560467111,"POINT (-87.7560467111 41.8906088526)"
"e7a2792c4dcae541cd8963237729e6895de54118","08/03/2019 11:30:00 AM","08/03/2019 12:00:00 PM",1443,4.9,17031231500,17031081202,23,8,12.5,0,2.55,15.05,"false",1,41.8917542026,-87.7186707951,"POINT (-87.7186707951 41.8917542026)",41.9027880476,-87.6261455896,"POINT (-87.6261455896 41.9027880476)"
"6216654a6a96d17f1e9f2fd86a4600f0e22d8c92","08/17/2019 10:15:00 PM","08/17/2019 11:00:00 PM",3187,36.5,17031320100,NA,32,NA,45,8,2.55,55.55,"false",1,41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)",NA,NA,""
"e3997e3c4eb424bd904a0b5c207351d6b1e4d9c5","08/10/2019 02:30:00 PM","08/10/2019 02:30:00 PM",661,3,17031031900,17031030601,3,77,7.5,0,2.55,10.05,"false",1,41.9633743823,-87.6701845504,"POINT (-87.6701845504 41.9633743823)",41.9887040216,-87.6572348282,"POINT (-87.6572348282 41.9887040216)"
"841a6d784c96ffdb9ba3af1f8c58f31209c91afd","08/16/2019 08:30:00 PM","08/16/2019 08:45:00 PM",827,5.3,17031031400,17031081403,3,8,10,0,2.75,12.75,"false",1,41.962178629,-87.6453787624,"POINT (-87.6453787624 41.962178629)",41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)"
"53772fbc3913bdefaaa980e304d1efbea436d907","08/17/2019 01:15:00 PM","08/17/2019 01:45:00 PM",1630,6.2,17031221600,17031310600,22,31,12.5,0,2.55,15.05,"false",1,41.9212731053,-87.6850821101,"POINT (-87.6850821101 41.9212731053)",41.8563332167,-87.6595642391,"POINT (-87.6595642391 41.8563332167)"
"b9fb4b90a9a0dc4c2e5b00c92a715b13def2bb25","08/01/2019 05:45:00 PM","08/01/2019 05:45:00 PM",437,1.2,17031242100,17031243300,24,24,5,0,2.55,7.55,"false",1,41.8996701799,-87.6698377982,"POINT (-87.6698377982 41.8996701799)",41.8924931672,-87.6647458359,"POINT (-87.6647458359 41.8924931672)"
"8df55848146a3944ab20c138345d54419b4a3618","08/04/2019 03:00:00 AM","08/04/2019 03:00:00 AM",470,1.7,17031842200,17031842300,8,24,5,0,2.55,7.55,"false",1,41.9049353016,-87.6499072264,"POINT (-87.6499072264 41.9049353016)",41.8983058696,-87.6536139825,"POINT (-87.6536139825 41.8983058696)"
"5590e0bbe05d2a243732c065d74178afe3fc7f83","08/08/2019 08:45:00 PM","08/08/2019 09:15:00 PM",1363,14.6,NA,NA,NA,35,17.5,0,0,17.5,"true",1,NA,NA,"",41.8351179863,-87.6186777673,"POINT (-87.6186777673 41.8351179863)"
"3670c08df7bb14c7b5d9dd6a2beb9e6a5975654f","08/01/2019 05:15:00 PM","08/01/2019 05:45:00 PM",1325,3,17031243200,17031081403,24,8,10,0,2.55,12.55,"false",1,41.8924331563,-87.6696239301,"POINT (-87.6696239301 41.8924331563)",41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)"
"490f746602fb50b6f58df9e634c9cb7e3685129c","08/01/2019 09:00:00 PM","08/01/2019 09:30:00 PM",1494,15.1,17031030101,17031836300,77,41,22.5,4,2.55,29.05,"false",1,41.9912345323,-87.6573042698,"POINT (-87.6573042698 41.9912345323)",41.8015328005,-87.6017598207,"POINT (-87.6017598207 41.8015328005)"
"72fdbf374a9c149299365cfa0a44efc1b573008b","08/16/2019 07:30:00 PM","08/16/2019 07:45:00 PM",724,2.9,17031839100,17031310400,32,31,7.5,0,2.55,10.05,"false",1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.8565067379,-87.6522612961,"POINT (-87.6522612961 41.8565067379)"
"bd58caacd6c8f587d7b5aa7e38c668c4aa7c7385","08/11/2019 11:00:00 PM","08/11/2019 11:00:00 PM",481,3.6,17031281900,17031832600,28,7,7.5,0,2.55,10.05,"false",1,41.8792550844,-87.642648998,"POINT (-87.642648998 41.8792550844)",41.9147473049,-87.6540070286,"POINT (-87.6540070286 41.9147473049)"
"c689ec34044a5c426d02e690039f8be28c329e78","08/17/2019 01:00:00 PM","08/17/2019 01:15:00 PM",877,2.3,17031080400,17031320100,8,32,7.5,0,2.55,10.05,"false",1,41.9074128162,-87.6409015248,"POINT (-87.6409015248 41.9074128162)",41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)"
"2ef580154dae17c06b96fd63227502ced103dd7d","08/25/2019 07:15:00 PM","08/25/2019 07:30:00 PM",962,9.4,17031350100,17031842400,35,44,15,0,2.55,17.55,"false",1,41.8416911186,-87.6125639471,"POINT (-87.6125639471 41.8416911186)",41.7424875717,-87.6300448953,"POINT (-87.6300448953 41.7424875717)"
"3de8f2cc69c880d13677eeb91a40d041bf3ca0d2","08/16/2019 07:00:00 PM","08/16/2019 07:15:00 PM",718,1.8,17031080100,17031320100,8,32,7.5,0,2.55,10.05,"false",1,41.9075200747,-87.6266589003,"POINT (-87.6266589003 41.9075200747)",41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)"
"ecd73db92489e556e945aa3e24949e6dc22c0775","08/13/2019 08:00:00 PM","08/13/2019 08:00:00 PM",290,1.2,17031031100,17031040402,3,4,5,0,2.55,7.55,"false",1,41.9726679555,-87.6638654956,"POINT (-87.6638654956 41.9726679555)",41.9725625375,-87.6788459662,"POINT (-87.6788459662 41.9725625375)"
"6efe9b262e0f43e092fc98c847be158c0390ec48","08/22/2019 05:15:00 PM","08/22/2019 05:15:00 PM",286,1.1,17031243300,17031241400,24,24,5,1,2.55,8.55,"false",1,41.8924931672,-87.6647458359,"POINT (-87.6647458359 41.8924931672)",41.906025969,-87.6753116216,"POINT (-87.6753116216 41.906025969)"
"cb4f18a251d8b14a3742bc7bfda757d5bd3b2a55","08/27/2019 08:30:00 AM","08/27/2019 09:00:00 AM",2308,7.3,NA,NA,6,28,15,4,2.55,21.55,"false",1,41.9442266014,-87.6559981815,"POINT (-87.6559981815 41.9442266014)",41.874005383,-87.6635175498,"POINT (-87.6635175498 41.874005383)"
"a38a071a6958a4be214f587f5be2f538f84acfca","08/20/2019 01:00:00 PM","08/20/2019 01:15:00 PM",765,1.1,17031081700,17031280100,8,28,5,0,2.55,7.55,"false",1,41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)",41.8853000224,-87.6428084655,"POINT (-87.6428084655 41.8853000224)"
"f1b481b558aa4d927e07a8373a0a530aa0f74df2","08/04/2019 01:15:00 AM","08/04/2019 01:30:00 AM",302,1.4,NA,NA,38,39,5,0,2.55,7.55,"false",1,41.8129489392,-87.6178596758,"POINT (-87.6178596758 41.8129489392)",41.8089162826,-87.5961833442,"POINT (-87.5961833442 41.8089162826)"
"dc00b425a71ca182546d63b78acf1f24be1af6b9","08/13/2019 05:45:00 PM","08/13/2019 06:00:00 PM",1054,3.7,17031242900,17031081500,24,8,10,0,2.55,12.55,"false",1,41.8921964292,-87.6842894005,"POINT (-87.6842894005 41.8921964292)",41.8925077809,-87.6262149064,"POINT (-87.6262149064 41.8925077809)"
"2ead744d50d8680103599a70b23b0636a2ce826f","08/10/2019 11:15:00 AM","08/10/2019 11:15:00 AM",297,1.2,NA,NA,58,59,5,0,2.55,7.55,"false",1,41.8173662079,-87.6988607973,"POINT (-87.6988607973 41.8173662079)",41.8299223039,-87.6725026464,"POINT (-87.6725026464 41.8299223039)"
"8af197c2a1838373bda803f71d9cb20e52065e2e","08/28/2019 09:00:00 PM","08/28/2019 09:15:00 PM",1076,3.2,17031833100,17031081402,28,8,7.5,0,7.55,15.05,"false",1,41.8790669938,-87.657005027,"POINT (-87.657005027 41.8790669938)",41.8919715078,-87.6129454143,"POINT (-87.6129454143 41.8919715078)"
"9e8fa3c843702bd7238f1801abe3ddbbd00450e7","08/22/2019 03:30:00 PM","08/22/2019 03:30:00 PM",343,1.9,17031691400,17031690400,69,69,5,0,2.55,7.55,"false",1,41.7548461015,-87.6101685859,"POINT (-87.6101685859 41.7548461015)",41.7692450579,-87.6201776393,"POINT (-87.6201776393 41.7692450579)"
"a72b846d0c17ae289142ae544869151062df0eae","08/11/2019 11:15:00 PM","08/11/2019 11:45:00 PM",1502,8.6,NA,NA,44,40,15,0,2.55,17.55,"false",1,41.7402057565,-87.6159695226,"POINT (-87.6159695226 41.7402057565)",41.7923572233,-87.6179313803,"POINT (-87.6179313803 41.7923572233)"
"2578d251f8e05e37852370f62e517a0a391d3e99","08/14/2019 11:15:00 AM","08/14/2019 12:30:00 PM",4294,42.9,17031980000,17031980000,76,76,57.5,13,8.3,78.8,"false",1,41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)",41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"081b09f78ee60524b9b99bb215124ff8a79a85bb","08/21/2019 06:00:00 PM","08/21/2019 06:15:00 PM",1240,3.4,17031060800,17031832500,6,7,10,1,2.55,13.55,"false",1,41.9534000435,-87.6460070664,"POINT (-87.6460070664 41.9534000435)",41.9218774613,-87.6640782395,"POINT (-87.6640782395 41.9218774613)"
"90f246f826bd5abf9a40c3d8328b993d4a691d30","08/28/2019 02:45:00 PM","08/28/2019 03:00:00 PM",860,7.5,NA,NA,43,33,22.5,0,0,22.5,"true",1,41.7615779081,-87.5727819867,"POINT (-87.5727819867 41.7615779081)",41.8571838585,-87.6203346241,"POINT (-87.6203346241 41.8571838585)"
"172a811eb7e1e2923a0e485c7eb35f6f18669a9c","08/07/2019 04:15:00 PM","08/07/2019 04:30:00 PM",618,2.3,17031251800,17031251400,25,25,5,0,2.55,7.55,"false",1,41.8841446699,-87.7478743394,"POINT (-87.7478743394 41.8841446699)",41.8909693802,-87.770122842,"POINT (-87.770122842 41.8909693802)"
"ba011e15cfdfc48225f81b859ba65275613c1d61","08/02/2019 10:00:00 AM","08/02/2019 10:30:00 AM",1288,7.6,17031030800,17031081700,77,8,15,0,2.55,17.55,"false",1,41.9799124453,-87.6641882421,"POINT (-87.6641882421 41.9799124453)",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
"9f9cd81cd448ddcfdcb29d17b782d0709a8f4a3f","08/09/2019 08:30:00 PM","08/09/2019 08:45:00 PM",366,0.9,17031320100,17031081403,32,8,5,0,2.55,7.55,"false",1,41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)",41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)"
"92e79697719e335ec789d1baf64b685c0a286e6e","08/17/2019 12:15:00 PM","08/17/2019 12:30:00 PM",651,1.5,17031080201,17031081700,8,8,5,3,2.55,10.55,"false",1,41.9094956686,-87.630963601,"POINT (-87.630963601 41.9094956686)",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
"7ae5633b88b78ae51a6df81e8ea0d5668832069a","08/06/2019 09:15:00 AM","08/06/2019 09:30:00 AM",1105,2.9,17031833000,17031081100,28,8,10,0,2.55,12.55,"false",1,41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)",41.9002212967,-87.6291051864,"POINT (-87.6291051864 41.9002212967)"
"cb967cf9a66058af987de0929b1344cab5ec9131","08/16/2019 06:30:00 PM","08/16/2019 07:15:00 PM",2944,37.2,17031280100,NA,28,NA,45,0,2.55,47.55,"false",1,41.8853000224,-87.6428084655,"POINT (-87.6428084655 41.8853000224)",NA,NA,""
"0970f95fca98e81fd0d36aa68e5c46664e1db943","08/14/2019 02:15:00 PM","08/14/2019 02:15:00 PM",331,1.2,NA,NA,5,21,5,0,2.55,7.55,"false",1,41.9477915865,-87.6838349425,"POINT (-87.6838349425 41.9477915865)",41.9386661962,-87.7112105933,"POINT (-87.7112105933 41.9386661962)"
"fb8422c76143ed3943a43b2a48f3392cd2418790","08/15/2019 10:30:00 PM","08/15/2019 10:45:00 PM",1108,7.1,17031300900,17031081700,30,8,12.5,2,2.55,17.05,"false",1,41.8481796587,-87.702699356,"POINT (-87.702699356 41.8481796587)",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
"1bb6c24038e2a12d21d07ad1670a78449d47bf3a","08/28/2019 04:45:00 PM","08/28/2019 05:00:00 PM",319,1.2,17031081600,17031081402,8,8,5,0,7.55,12.55,"false",1,41.8920726347,-87.6288741572,"POINT (-87.6288741572 41.8920726347)",41.8919715078,-87.6129454143,"POINT (-87.6129454143 41.8919715078)"
"5925b21283942df68bdb43a566e1dae0d7c071a5","08/06/2019 09:45:00 PM","08/06/2019 10:15:00 PM",1502,5.3,17031061200,17031081500,6,8,12.5,0,2.55,15.05,"false",1,41.9490605256,-87.6616429039,"POINT (-87.6616429039 41.9490605256)",41.8925077809,-87.6262149064,"POINT (-87.6262149064 41.8925077809)"
"11f41aaaa1ac950c53e46e18dc1d609ce4b59dbe","08/04/2019 05:15:00 PM","08/04/2019 06:00:00 PM",2493,13,17031040700,17031980000,4,76,25,0,7.55,32.55,"false",1,41.9668063463,-87.6940200973,"POINT (-87.6940200973 41.9668063463)",41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"d5e88f3aff114ab8b0f85b6c8827e830b0c46ee6","08/17/2019 10:45:00 AM","08/17/2019 11:00:00 AM",426,1,17031839000,17031839100,32,32,5,0,2.55,7.55,"false",1,41.8710158803,-87.6314065252,"POINT (-87.6314065252 41.8710158803)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"07d2df2e8b8777ef62ae4c245c8b3d25f86ced8d","08/08/2019 09:15:00 AM","08/08/2019 10:00:00 AM",2405,14.4,NA,NA,20,76,22.5,0,0,22.5,"true",1,41.9243470769,-87.7347397536,"POINT (-87.7347397536 41.9243470769)",41.9802643146,-87.913624596,"POINT (-87.913624596 41.9802643146)"
"00af9eda835bfe9957363df47ce18ddaa614b128","08/02/2019 08:45:00 PM","08/02/2019 09:00:00 PM",904,2.2,17031833000,17031081100,28,8,7.5,0,2.55,10.05,"false",1,41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)",41.9002212967,-87.6291051864,"POINT (-87.6291051864 41.9002212967)"
"669082c6cacdc34f865cbfc7faa9d1760a9d87c4","08/01/2019 11:45:00 AM","08/01/2019 11:45:00 AM",637,2.1,17031320400,17031833000,32,28,7.5,0,2.55,10.05,"false",1,41.8774061234,-87.6219716519,"POINT (-87.6219716519 41.8774061234)",41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)"
"08eac1ef03dc122a850b02aeb493890b875dfefe","08/13/2019 12:15:00 AM","08/13/2019 12:30:00 AM",1282,11.1,17031980100,17031839100,56,32,17.5,0,7.55,25.05,"false",1,41.785998518,-87.7509342894,"POINT (-87.7509342894 41.785998518)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"21acce92510cee8303bdefca553f632eede3b57e","08/17/2019 06:15:00 PM","08/17/2019 06:30:00 PM",892,3.8,17031282700,17031839100,28,32,10,0,2.55,12.55,"false",1,41.8713514005,-87.6886749004,"POINT (-87.6886749004 41.8713514005)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"e25f1dc596427dadc3cb24e933715c4df35ca4ac","08/20/2019 01:15:00 PM","08/20/2019 01:45:00 PM",1729,21.8,NA,17031980000,NA,76,22.5,0,9.25,31.75,"false",1,NA,NA,"",41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"9e24854dd5493ace6a84979b53381d176ca50c4d","08/29/2019 09:15:00 AM","08/29/2019 09:45:00 AM",1940,8.8,NA,NA,13,24,17.5,0,2.55,20.05,"false",1,41.9836363072,-87.7235831853,"POINT (-87.7235831853 41.9836363072)",41.9012069941,-87.6763559892,"POINT (-87.6763559892 41.9012069941)"
"81f58cb3210893e7fbe8bd766bad63b56287c52d","08/06/2019 06:30:00 PM","08/06/2019 06:45:00 PM",518,1.8,17031150300,17031150402,15,15,5,0,2.55,7.55,"false",1,41.9605182177,-87.7622859818,"POINT (-87.7622859818 41.9605182177)",41.9567980899,-87.7720438223,"POINT (-87.7720438223 41.9567980899)"
"38d8b4ce6c6b90bdb86d54767d88b871960b9467","08/16/2019 08:30:00 PM","08/16/2019 08:45:00 PM",1003,3.9,17031081500,17031330100,8,33,7.5,0,2.55,10.05,"false",1,41.8925077809,-87.6262149064,"POINT (-87.6262149064 41.8925077809)",41.859349715,-87.6173580061,"POINT (-87.6173580061 41.859349715)"
"ec327bfb5e28676e92651358424562724f981017","08/25/2019 10:15:00 AM","08/25/2019 10:30:00 AM",291,0.9,17031081700,17031839100,8,32,5,0,2.55,7.55,"false",1,41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"7960c0b6eed63b78fc03be14c22dc10e37fe3456","08/07/2019 12:30:00 PM","08/07/2019 12:45:00 PM",634,1.9,17031243200,17031833000,24,28,7.5,0,2.55,10.05,"false",1,41.8924331563,-87.6696239301,"POINT (-87.6696239301 41.8924331563)",41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)"
"77f549b824324b62c63213e1906cb85f0417aa96","08/17/2019 08:45:00 PM","08/17/2019 09:00:00 PM",508,0.8,17031839100,17031081401,32,8,5,0,2.55,7.55,"false",1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.8950334495,-87.6197106717,"POINT (-87.6197106717 41.8950334495)"
"4a76588774b0911ce4a467e13fd845bf57889db7","08/05/2019 10:00:00 PM","08/05/2019 10:30:00 PM",2123,27.7,17031060900,NA,6,NA,35,0,3.3,38.3,"false",1,41.949829346,-87.6439653703,"POINT (-87.6439653703 41.949829346)",NA,NA,""
"62e1a32482b36a2b7044e4eea9dfdfdc1e5aea59","08/07/2019 02:45:00 PM","08/07/2019 03:00:00 PM",737,2.2,NA,NA,59,58,2.5,0,2.55,5.05,"true",3,41.8299223039,-87.6725026464,"POINT (-87.6725026464 41.8299223039)",41.8173662079,-87.6988607973,"POINT (-87.6988607973 41.8173662079)"
"545cf4463bd00c2b14e40f2b676de83adf12a945","08/23/2019 04:30:00 AM","08/23/2019 05:00:00 AM",1140,10.8,NA,NA,66,28,17.5,0,2.55,20.05,"false",1,41.7718485152,-87.695666342,"POINT (-87.695666342 41.7718485152)",41.874005383,-87.6635175498,"POINT (-87.6635175498 41.874005383)"
"27dc339d0ec165a18865b27f3f82f2a59865e48c","08/23/2019 12:30:00 PM","08/23/2019 12:45:00 PM",1008,3,17031160601,17031061200,16,6,10,0,2.55,12.55,"false",1,41.9595267906,-87.7020985409,"POINT (-87.7020985409 41.9595267906)",41.9490605256,-87.6616429039,"POINT (-87.6616429039 41.9490605256)"
"3a26649f60589fc7c28e0ed3f93f3a06aa2385d7","08/22/2019 07:45:00 AM","08/22/2019 08:15:00 AM",1134,4.2,17031839700,17031838200,60,28,10,0,2.55,12.55,"false",1,41.8329371807,-87.6535834197,"POINT (-87.6535834197 41.8329371807)",41.8704150003,-87.6750856208,"POINT (-87.6750856208 41.8704150003)"
"740a0e12de2cdabb50fca7fda7fcad4b360764b5","08/15/2019 09:15:00 PM","08/15/2019 09:15:00 PM",356,1,17031081600,17031081403,8,8,5,0,2.55,7.55,"false",1,41.8920726347,-87.6288741572,"POINT (-87.6288741572 41.8920726347)",41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)"
"ea3f48549a8ec256b486392454023e8ad81cf7b2","08/30/2019 11:15:00 PM","08/30/2019 11:45:00 PM",1756,12.3,NA,NA,25,38,20,0,2.55,22.55,"false",1,41.8906088526,-87.7560467111,"POINT (-87.7560467111 41.8906088526)",41.8129489392,-87.6178596758,"POINT (-87.6178596758 41.8129489392)"
"8ec3be12e9023a37abf3ae379763d9f007a87359","08/29/2019 11:00:00 PM","08/29/2019 11:15:00 PM",1200,7.8,NA,NA,8,38,12.5,0,0.72,13.22,"false",1,41.899602111,-87.6333080367,"POINT (-87.6333080367 41.899602111)",41.8129489392,-87.6178596758,"POINT (-87.6178596758 41.8129489392)"
"abe663355865c89958ed3470c23b5d1a731e8eb9","08/05/2019 07:15:00 AM","08/05/2019 07:15:00 AM",580,2.2,17031080202,17031320100,8,32,7.5,0,2.55,10.05,"false",1,41.9058577688,-87.6308650266,"POINT (-87.6308650266 41.9058577688)",41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)"
"300b884646d85a59488fb1babc17b49409bdfc94","08/30/2019 10:15:00 AM","08/30/2019 10:15:00 AM",688,2.2,17031243400,17031839100,24,32,2.5,0,2.55,5.05,"true",4,41.8925368719,-87.6598643178,"POINT (-87.6598643178 41.8925368719)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"3800c13d9b8f2b8f75e0f8d018ade34c9ad540f1","08/21/2019 07:45:00 PM","08/21/2019 07:45:00 PM",781,3.2,17031837800,17031221600,28,22,7.5,0,2.55,10.05,"false",1,41.8847677845,-87.6841474493,"POINT (-87.6841474493 41.8847677845)",41.9212731053,-87.6850821101,"POINT (-87.6850821101 41.9212731053)"
"311a0a2bf975f28ad38916ecdca6f4a54ee27d76","08/03/2019 02:30:00 PM","08/03/2019 02:45:00 PM",883,5.9,17031071500,17031030706,7,77,10,0,2.55,12.55,"false",1,41.9146162864,-87.6317173661,"POINT (-87.6317173661 41.9146162864)",41.9801575735,-87.6522740174,"POINT (-87.6522740174 41.9801575735)"
"027426f465b616a1ebc2ae8bb1fd91dc37d38eec","08/03/2019 07:30:00 AM","08/03/2019 07:45:00 AM",927,6.4,17031600900,17031839100,60,32,12.5,0,2.55,15.05,"false",1,41.8365103216,-87.6531587001,"POINT (-87.6531587001 41.8365103216)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"084da9bee550c45a8ee77fa2c8e512d1f4ad1ea6","08/05/2019 10:45:00 PM","08/05/2019 11:00:00 PM",809,2.8,17031830700,17031140800,3,14,7.5,0,2.55,10.05,"false",1,41.958055933,-87.6603894557,"POINT (-87.6603894557 41.958055933)",41.9645069548,-87.7027334697,"POINT (-87.7027334697 41.9645069548)"
"13ece450d3047c9f5908850ebd7585e46b5d0329","08/05/2019 02:00:00 PM","08/05/2019 02:00:00 PM",453,1.3,17031281900,17031081700,28,8,5,1,2.55,8.55,"false",1,41.8792550844,-87.642648998,"POINT (-87.642648998 41.8792550844)",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
