"Trip.ID","Trip.Start.Timestamp","Trip.End.Timestamp","Trip.Seconds","Trip.Miles","Pickup.Census.Tract","Dropoff.Census.Tract","Pickup.Community.Area","Dropoff.Community.Area","Fare","Tip","Additional.Charges","Trip.Total","Shared.Trip.Authorized","Trips.Pooled","Pickup.Centroid.Latitude","Pickup.Centroid.Longitude","Pickup.Centroid.Location","Dropoff.Centroid.Latitude","Dropoff.Centroid.Longitude","Dropoff.Centroid.Location"
"3d18a08ac2b93615e559014f2ae4a13d9fac8ce4","06/03/2019 10:30:00 PM","06/03/2019 10:30:00 PM",290,1.4,17031071500,17031071300,7,7,5,0,2.55,7.55,"false",1,41.9146162864,-87.6317173661,"POINT (-87.6317173661 41.9146162864)",41.9217783562,-87.6414597588,"POINT (-87.6414597588 41.9217783562)"
"2ff81c39286c84de5b79c96186300fa87244edef","06/01/2019 04:15:00 PM","06/01/2019 04:45:00 PM",1101,4.5,17031081402,17031062900,8,6,25,4,7.55,36.55,"false",1,41.8919715078,-87.6129454143,"POINT (-87.6129454143 41.8919715078)",41.9362371791,-87.6564115308,"POINT (-87.6564115308 41.9362371791)"
"2e1d427cc57c3170413bbd43223b2dbc2a006fbf","06/06/2019 04:45:00 AM","06/06/2019 05:00:00 AM",360,1.8,NA,NA,24,24,5,0,0.72,5.72,"true",1,41.9012069941,-87.6763559892,"POINT (-87.6763559892 41.9012069941)",41.9012069941,-87.6763559892,"POINT (-87.6763559892 41.9012069941)"
"18dd349c6e86e884055b872841877aef45964bcd","06/21/2019 02:00:00 PM","06/21/2019 02:00:00 PM",477,1.9,NA,NA,46,48,5,0,2.55,7.55,"false",1,41.7412427285,-87.551428197,"POINT (-87.551428197 41.7412427285)",41.7296764229,-87.5727171342,"POINT (-87.5727171342 41.7296764229)"
"a796f51b9eb5e81964a76dea6961f75796b805d8","06/22/2019 02:30:00 PM","06/22/2019 03:45:00 PM",4465,23.1,17031081300,NA,8,NA,70,8,2.55,80.55,"false",1,41.8983317935,-87.6207628651,"POINT (-87.6207628651 41.8983317935)",NA,NA,""
"c9792296ea13d2a655cb953fc1a0e7938514ad22","06/04/2019 07:15:00 PM","06/04/2019 07:30:00 PM",911,3.8,17031081201,17031240300,8,24,10,0,2.55,12.55,"false",1,41.8991556134,-87.6262105324,"POINT (-87.6262105324 41.8991556134)",41.9123643542,-87.6750627566,"POINT (-87.6750627566 41.9123643542)"
"4aeb023444f44de1503495327a2f19119ce04ccd","06/28/2019 01:00:00 AM","06/28/2019 01:30:00 AM",1880,30.4,17031980000,NA,76,NA,32.5,6,9.51,48.01,"false",1,41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)",NA,NA,""
"d0fd70f25abf369adb3626d732e71256c625863d","06/05/2019 02:30:00 PM","06/05/2019 02:30:00 PM",240,0.6,17031081300,17031081202,8,8,2.5,1,2.55,6.05,"false",1,41.8983317935,-87.6207628651,"POINT (-87.6207628651 41.8983317935)",41.9027880476,-87.6261455896,"POINT (-87.6261455896 41.9027880476)"
"0e95a4d61a6218299e622c3d927731141c0a8466","06/01/2019 10:30:00 AM","06/01/2019 10:45:00 AM",500,1.1,17031081800,17031081600,8,8,2.5,0,2.55,5.05,"false",1,41.8932163595,-87.6378442095,"POINT (-87.6378442095 41.8932163595)",41.8920726347,-87.6288741572,"POINT (-87.6288741572 41.8920726347)"
"406dd4d9d661085d4e79067121e6dcadac630a7b","06/28/2019 08:00:00 PM","06/28/2019 08:30:00 PM",1504,3.9,17031081000,17031330100,8,33,12.5,0,2.55,15.05,"false",1,41.9002656868,-87.6321092196,"POINT (-87.6321092196 41.9002656868)",41.859349715,-87.6173580061,"POINT (-87.6173580061 41.859349715)"
"cd8dc6bad79c0b0e38a09ce8e691b0cf37c9719d","06/15/2019 09:45:00 AM","06/15/2019 09:45:00 AM",516,1.8,17031839100,17031081401,32,8,5,3,2.55,10.55,"false",1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.8950334495,-87.6197106717,"POINT (-87.6197106717 41.8950334495)"
"8baba9ddbf2ca6bb74956f813eb554f5887446dd","06/25/2019 04:45:00 PM","06/25/2019 05:15:00 PM",1512,4.7,NA,17031110502,NA,11,12.5,3,2.55,18.05,"false",1,NA,NA,"",41.970288894,-87.759857019,"POINT (-87.759857019 41.970288894)"
"cdd97c670bc4a564f54ecd52259f965b313dafbe","06/27/2019 05:15:00 PM","06/27/2019 05:15:00 PM",279,1,17031841000,17031330100,33,33,5,3,2.55,10.55,"false",1,41.8492467545,-87.6241352979,"POINT (-87.6241352979 41.8492467545)",41.859349715,-87.6173580061,"POINT (-87.6173580061 41.859349715)"
"2f63c034e2bc2096c2447abcc519833504d8f16f","06/13/2019 06:30:00 PM","06/13/2019 06:45:00 PM",1211,2,17031330100,17031081700,33,8,10,0,2.55,12.55,"false",1,41.859349715,-87.6173580061,"POINT (-87.6173580061 41.859349715)",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
"6684a31375b1bc43e94b7ea75f15367f204c87c8","06/07/2019 07:15:00 AM","06/07/2019 08:15:00 AM",3140,16.9,17031221100,NA,22,NA,30,0,2.55,32.55,"false",1,41.9210196071,-87.7103591445,"POINT (-87.7103591445 41.9210196071)",NA,NA,""
"0fa7b2218108171766972548e8371fe26f7ae8b8","06/13/2019 12:30:00 PM","06/13/2019 12:45:00 PM",361,1.2,NA,NA,35,38,5,0,2.55,7.55,"false",1,41.8351179863,-87.6186777673,"POINT (-87.6186777673 41.8351179863)",41.8129489392,-87.6178596758,"POINT (-87.6178596758 41.8129489392)"
"33ac4a70141d92810e0d96036026933b7b6c602c","06/11/2019 06:45:00 PM","06/11/2019 07:15:00 PM",1998,10.3,NA,NA,29,60,10,0,2.55,12.55,"true",5,41.8601900192,-87.7172201,"POINT (-87.7172201 41.8601900192)",41.8361501547,-87.6487879519,"POINT (-87.6487879519 41.8361501547)"
"6e9bd0283d6bf879d4043e22b8433b95859a4adc","06/26/2019 06:00:00 PM","06/26/2019 06:15:00 PM",642,1.8,17031081201,17031071400,8,7,10,0,2.55,12.55,"false",1,41.8991556134,-87.6262105324,"POINT (-87.6262105324 41.8991556134)",41.922082541,-87.6341560931,"POINT (-87.6341560931 41.922082541)"
"ba5ecc0e44246f26c86a91624d2c674380e197ba","06/27/2019 11:15:00 AM","06/27/2019 11:45:00 AM",1857,15.7,17031830900,17031770700,22,NA,22.5,0,2.55,25.05,"false",1,41.9286190509,-87.685362024,"POINT (-87.685362024 41.9286190509)",41.9827750091,-87.8773053996,"POINT (-87.8773053996 41.9827750091)"
"00d1b1964d571f36ef6935b8568e86658a90e0f7","06/27/2019 01:45:00 PM","06/27/2019 02:15:00 PM",2107,19,NA,NA,28,54,17.5,0,2.55,20.05,"true",2,41.874005383,-87.6635175498,"POINT (-87.6635175498 41.874005383)",41.6601360507,-87.60284764,"POINT (-87.60284764 41.6601360507)"
"3802681327520b291a25290160ccfb2faeee4c34","06/08/2019 04:15:00 PM","06/08/2019 05:00:00 PM",2299,11.4,NA,NA,77,NA,20,0,0,20,"true",2,41.9867117999,-87.6634164054,"POINT (-87.6634164054 41.9867117999)",NA,NA,""
"208246aead0d835f773f9f9437d500366748ec31","06/06/2019 05:45:00 AM","06/06/2019 12:00:00 AM",NA,1.8,NA,NA,22,22,5,0,3.59,8.59,"false",1,41.9227606205,-87.6991553432,"POINT (-87.6991553432 41.9227606205)",41.9227606205,-87.6991553432,"POINT (-87.6991553432 41.9227606205)"
"6951440ec179bc0a6f99b7adeceb2ba1fc3f8d57","06/17/2019 08:45:00 PM","06/17/2019 09:00:00 PM",746,2.3,17031833000,17031081401,28,8,7.5,0,2.55,10.05,"false",1,41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)",41.8950334495,-87.6197106717,"POINT (-87.6197106717 41.8950334495)"
"ef33830e4181cede60bae8c52f63c4c08f0c7cff","06/16/2019 03:15:00 PM","06/16/2019 03:45:00 PM",1201,5.7,17031831900,17031320100,6,32,15,0,2.55,17.55,"false",1,41.9451704528,-87.6687944391,"POINT (-87.6687944391 41.9451704528)",41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)"
"98edee4b204ff0a062cd3718e6f7228427c2b01d","06/26/2019 03:15:00 PM","06/26/2019 03:15:00 PM",641,1.7,17031221300,17031241400,22,24,5,0,2.55,7.55,"false",1,41.9211259143,-87.6997544065,"POINT (-87.6997544065 41.9211259143)",41.906025969,-87.6753116216,"POINT (-87.6753116216 41.906025969)"
"2928eec104dac0c4778332dadbb6fbb54fdc7239","06/23/2019 02:45:00 AM","06/23/2019 03:15:00 AM",1304,7,17031062100,17031010400,6,1,12.5,0,2.55,15.05,"true",3,41.9426918444,-87.6517705068,"POINT (-87.6517705068 41.9426918444)",42.004764559,-87.659122427,"POINT (-87.659122427 42.004764559)"
"76d7a99661be756de61a049eae63fc8d71bb8d62","06/18/2019 07:15:00 PM","06/18/2019 07:30:00 PM",912,4.2,NA,NA,65,56,10,0,2.55,12.55,"false",1,41.7697780588,-87.7269298425,"POINT (-87.7269298425 41.7697780588)",41.7925923603,-87.7696154528,"POINT (-87.7696154528 41.7925923603)"
"8bdc7309599f76c670238643f138c9958be30ed9","06/11/2019 01:45:00 PM","06/11/2019 02:00:00 PM",792,4.6,NA,NA,10,NA,10,0,2.55,12.55,"false",1,41.9850151008,-87.8045320063,"POINT (-87.8045320063 41.9850151008)",NA,NA,""
"8e3915d4dd23fcbcfeb7d161414f86f8cb99626e","06/16/2019 09:00:00 AM","06/16/2019 09:30:00 AM",1558,13.6,17031081201,17031980100,8,56,22.5,6,7.55,36.05,"false",1,41.8991556134,-87.6262105324,"POINT (-87.6262105324 41.8991556134)",41.785998518,-87.7509342894,"POINT (-87.7509342894 41.785998518)"
"62822dd820d32f0e03e640ad092ffbc1e85ded30","06/23/2019 09:45:00 AM","06/23/2019 10:00:00 AM",1224,5.3,17031081500,17031063000,8,6,7.5,0,2.55,10.05,"false",1,41.8925077809,-87.6262149064,"POINT (-87.6262149064 41.8925077809)",41.9363101308,-87.6515625922,"POINT (-87.6515625922 41.9363101308)"
"aa76a9595027d3f13ffab3f4077c503f92a3a9d8","06/28/2019 07:00:00 PM","06/28/2019 07:15:00 PM",1019,2.7,17031220500,17031241600,22,24,7.5,1,2.55,11.05,"false",1,41.9283913974,-87.7049072355,"POINT (-87.7049072355 41.9283913974)",41.9066507664,-87.6653376596,"POINT (-87.6653376596 41.9066507664)"
"f48e45e084274acc2948625bcdf42aab8c7725b1","06/21/2019 09:15:00 PM","06/21/2019 10:00:00 PM",2053,12.4,NA,NA,42,8,7.5,0,2.55,10.05,"true",3,41.7788768603,-87.5949254391,"POINT (-87.5949254391 41.7788768603)",41.899602111,-87.6333080367,"POINT (-87.6333080367 41.899602111)"
"f5e6b4be24bcdf5d81a9fbdbc95ae8c68e5099ae","06/29/2019 09:00:00 AM","06/29/2019 09:00:00 AM",619,1.7,17031080300,17031081300,8,8,5,0,2.55,7.55,"false",1,41.9074919303,-87.6357600901,"POINT (-87.6357600901 41.9074919303)",41.8983317935,-87.6207628651,"POINT (-87.6207628651 41.8983317935)"
"95ee91bba839bc837e8eefa113403fba404bcebb","06/26/2019 02:00:00 PM","06/26/2019 02:00:00 PM",362,0.8,17031833000,17031280100,28,28,10,3,2.85,15.85,"false",1,41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)",41.8853000224,-87.6428084655,"POINT (-87.6428084655 41.8853000224)"
"47d97cec1035fa020527106f24dbb7fa4db61bea","06/03/2019 07:45:00 AM","06/03/2019 08:00:00 AM",782,4,17031320400,17031841000,32,33,20,0,7.55,27.55,"false",1,41.8774061234,-87.6219716519,"POINT (-87.6219716519 41.8774061234)",41.8492467545,-87.6241352979,"POINT (-87.6241352979 41.8492467545)"
"668ca9f295afbb71b95b6b43dd8ee82b3c1eee80","06/17/2019 03:45:00 PM","06/17/2019 04:00:00 PM",919,3,NA,NA,21,14,7.5,0,2.55,10.05,"false",1,41.9386661962,-87.7112105933,"POINT (-87.7112105933 41.9386661962)",41.968069,-87.7215590627,"POINT (-87.7215590627 41.968069)"
"bd5e8ab702b24004819e4b12896cc35419b7359f","06/05/2019 07:15:00 AM","06/05/2019 07:15:00 AM",706,2.7,17031080400,17031839100,8,32,7.5,0,2.55,10.05,"false",1,41.9074128162,-87.6409015248,"POINT (-87.6409015248 41.9074128162)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"5f6f3f85cd82d55ee1f934a5f5e8bc11b974dd1a","06/19/2019 07:30:00 PM","06/19/2019 07:45:00 PM",687,2,17031031400,17031831900,3,6,7.5,0,2.55,10.05,"false",1,41.962178629,-87.6453787624,"POINT (-87.6453787624 41.962178629)",41.9451704528,-87.6687944391,"POINT (-87.6687944391 41.9451704528)"
"eb5638c331a2e70fa416f7617ab903ab380384d1","06/02/2019 02:00:00 PM","06/02/2019 02:00:00 PM",590,3.5,17031280100,17031242300,28,24,7.5,0,2.55,10.05,"false",1,41.8853000224,-87.6428084655,"POINT (-87.6428084655 41.8853000224)",41.8995065476,-87.6796002867,"POINT (-87.6796002867 41.8995065476)"
"c4626fbaa947ed2fc1489a42ff8c3701df815681","06/15/2019 04:30:00 PM","06/15/2019 04:45:00 PM",977,3.7,17031081500,17031240500,8,24,32.5,0,2.55,35.05,"false",1,41.8925077809,-87.6262149064,"POINT (-87.6262149064 41.8925077809)",41.9119723006,-87.6836429218,"POINT (-87.6836429218 41.9119723006)"
"cd2bbaf40f69727fe86bd7754bb51817e51b81f7","06/10/2019 02:30:00 PM","06/10/2019 02:45:00 PM",503,1.1,17031081800,17031081300,8,8,5,0,2.55,7.55,"false",1,41.8932163595,-87.6378442095,"POINT (-87.6378442095 41.8932163595)",41.8983317935,-87.6207628651,"POINT (-87.6207628651 41.8983317935)"
"f67a5701dc2f7cd4279344a130be6fef1cb05554","06/13/2019 10:45:00 PM","06/13/2019 11:00:00 PM",1089,5.6,17031320400,17031832600,32,7,12.5,0,2.55,15.05,"false",1,41.8774061234,-87.6219716519,"POINT (-87.6219716519 41.8774061234)",41.9147473049,-87.6540070286,"POINT (-87.6540070286 41.9147473049)"
"09ecd5af034407b53a9659ed375b528aca5f10f6","06/17/2019 10:00:00 AM","06/17/2019 10:00:00 AM",725,4.1,NA,NA,6,7,7.5,0,2.55,10.05,"false",1,41.9442266014,-87.6559981815,"POINT (-87.6559981815 41.9442266014)",41.9226862843,-87.6494887289,"POINT (-87.6494887289 41.9226862843)"
"1894655bde121486ea44640cf46ffdfcdf636204","06/27/2019 01:15:00 AM","06/27/2019 01:15:00 AM",478,1.9,NA,NA,7,6,5,0,2.55,7.55,"false",1,41.9226862843,-87.6494887289,"POINT (-87.6494887289 41.9226862843)",41.9442266014,-87.6559981815,"POINT (-87.6559981815 41.9442266014)"
"867f8e3360193b1652cdfedc396911a3a6891a88","06/01/2019 07:00:00 PM","06/01/2019 07:15:00 PM",1101,3.8,17031221500,17031062200,22,6,15,3,2.55,20.55,"false",1,41.9216471318,-87.689951469,"POINT (-87.689951469 41.9216471318)",41.9425851797,-87.6566440918,"POINT (-87.6566440918 41.9425851797)"
"42d8e55ec0a23070ab0088d87da6fdbf0f08b48c","06/20/2019 07:45:00 AM","06/20/2019 08:00:00 AM",912,2.5,NA,NA,5,6,7.5,0,6.01,13.51,"false",1,41.9477915865,-87.6838349425,"POINT (-87.6838349425 41.9477915865)",41.9442266014,-87.6559981815,"POINT (-87.6559981815 41.9442266014)"
"9ddbf8d6e9ef5bf8dbc5d521c230f1c6d8083251","06/02/2019 11:00:00 AM","06/02/2019 11:15:00 AM",791,3.3,17031081403,17031841000,8,33,10,4,7.55,21.55,"false",1,41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)",41.8492467545,-87.6241352979,"POINT (-87.6241352979 41.8492467545)"
"f6b18a5f77de7c1e0ce68c07b55497b3e3e14cb8","06/03/2019 03:00:00 PM","06/03/2019 03:15:00 PM",411,1.5,17031040201,17031140100,4,14,5,0,2.55,7.55,"false",1,41.9725808001,-87.6940010612,"POINT (-87.6940010612 41.9725808001)",41.9711428078,-87.7057767012,"POINT (-87.7057767012 41.9711428078)"
"d67f24812b89c3193fbc14ad9c2bcb4871545253","06/18/2019 07:45:00 PM","06/18/2019 08:00:00 PM",1386,2.8,17031061100,17031842200,6,8,15,3,2.85,20.85,"false",1,41.9491397709,-87.6568039088,"POINT (-87.6568039088 41.9491397709)",41.9049353016,-87.6499072264,"POINT (-87.6499072264 41.9049353016)"
"60c2b34d46a78b78e8989c2cb40dbdfbdc5b7f84","06/16/2019 09:00:00 PM","06/16/2019 09:15:00 PM",1320,6.3,NA,17031100100,NA,10,5,0,2.55,7.55,"true",4,NA,NA,"",41.9895838002,-87.7830132797,"POINT (-87.7830132797 41.9895838002)"
"5af13c4cf128de3775d691182443ef935de811e8","06/10/2019 03:00:00 PM","06/10/2019 03:30:00 PM",1575,6.3,NA,NA,41,48,15,0,7.75,22.75,"false",1,41.794090253,-87.592310855,"POINT (-87.592310855 41.794090253)",41.7296764229,-87.5727171342,"POINT (-87.5727171342 41.7296764229)"
"b6f131c49bd1a505bc56e52d063fc542af233d2b","06/03/2019 05:15:00 AM","06/03/2019 05:45:00 AM",1880,14.3,17031221600,17031980000,22,76,32.5,0,7.55,40.05,"false",1,41.9212731053,-87.6850821101,"POINT (-87.6850821101 41.9212731053)",41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"aa458fb3b1f9a5e0cdfb145c053dab5b0d2a55fe","06/15/2019 08:15:00 AM","06/15/2019 08:15:00 AM",336,1.2,17031081202,17031320100,8,32,5,0,2.55,7.55,"false",1,41.9027880476,-87.6261455896,"POINT (-87.6261455896 41.9027880476)",41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)"
"8dd93620ddf877203e427814048819dfb78c600a","06/10/2019 10:45:00 PM","06/10/2019 11:00:00 PM",1074,7.8,NA,NA,70,38,10,0,0,10,"true",1,41.7457577128,-87.7083657043,"POINT (-87.7083657043 41.7457577128)",41.8129489392,-87.6178596758,"POINT (-87.6178596758 41.8129489392)"
"86b4fef32222647862c1149e0000e4982ae74e41","06/03/2019 12:45:00 PM","06/03/2019 01:00:00 PM",638,1.4,17031833000,17031839100,28,32,5,0,2.55,7.55,"false",1,41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"80b825aad125f8c9bdb80f9302cfcf7efa9c0ecc","06/28/2019 11:15:00 PM","06/28/2019 11:30:00 PM",1078,4.5,NA,NA,70,71,7.5,0,2.55,10.05,"true",3,41.7457577128,-87.7083657043,"POINT (-87.7083657043 41.7457577128)",41.7442051463,-87.6563059862,"POINT (-87.6563059862 41.7442051463)"
"7c2b4cd43d2fccb8b53e4f93c83e2690a9fb82cf","06/20/2019 08:15:00 AM","06/20/2019 09:45:00 AM",5655,38,NA,17031081403,NA,8,60,0,2.55,62.55,"false",1,NA,NA,"",41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)"
"f98f8ae5346577bb9424fc00872881799c61affb","06/07/2019 08:00:00 PM","06/07/2019 08:15:00 PM",629,1.5,17031839100,17031833000,32,28,5,0,2.55,7.55,"false",1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)"
"452c332b446d4a055c699c0af68b77daca5df3d0","06/12/2019 02:15:00 AM","06/12/2019 02:45:00 AM",1784,14.2,17031980000,17031010600,76,1,20,0,7.55,27.55,"true",1,41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)",42.0062788614,-87.6676836101,"POINT (-87.6676836101 42.0062788614)"
"ec84703c841012c4fb435d412f2321bcf131c7f5","06/20/2019 03:30:00 PM","06/20/2019 04:00:00 PM",1648,7,17031160700,17031080202,16,8,12.5,0,2.55,15.05,"false",1,41.9504044107,-87.7020071282,"POINT (-87.7020071282 41.9504044107)",41.9058577688,-87.6308650266,"POINT (-87.6308650266 41.9058577688)"
"a06d2bce69c884a3d5c52f0b84a1b5b40ac6dcfe","06/23/2019 05:00:00 AM","06/23/2019 05:15:00 AM",415,2.3,17031832600,17031280100,7,28,10,0,2.55,12.55,"false",1,41.9147473049,-87.6540070286,"POINT (-87.6540070286 41.9147473049)",41.8853000224,-87.6428084655,"POINT (-87.6428084655 41.8853000224)"
"0b13c0a0e53307990254addc16ea41fa41c8b9b8","06/19/2019 12:15:00 PM","06/19/2019 12:30:00 PM",866,2.9,NA,NA,3,77,5,0,0,5,"true",2,41.96581197,-87.6558787862,"POINT (-87.6558787862 41.96581197)",41.9867117999,-87.6634164054,"POINT (-87.6634164054 41.9867117999)"
"06e822f12580f8407827d326499cbf72f2c6293f","06/15/2019 07:00:00 PM","06/15/2019 07:15:00 PM",533,1.8,17031832100,17031031100,6,3,5,0,2.55,7.55,"true",1,41.9528229157,-87.6532439924,"POINT (-87.6532439924 41.9528229157)",41.9726679555,-87.6638654956,"POINT (-87.6638654956 41.9726679555)"
"55a2477c549286a0cd173a8132f3e99a2b053691","06/03/2019 09:15:00 PM","06/03/2019 09:30:00 PM",249,1.2,17031842900,17031310900,28,31,5,0,2.55,7.55,"false",1,41.8631181033,-87.672920435,"POINT (-87.672920435 41.8631181033)",41.8558061709,-87.6746905879,"POINT (-87.6746905879 41.8558061709)"
"7b33b4bd4f94144ab245c7b0be899fd07bc78174","06/12/2019 09:15:00 PM","06/12/2019 09:30:00 PM",639,2.1,17031060900,17031062600,6,6,7.5,3,2.55,13.05,"false",1,41.949829346,-87.6439653703,"POINT (-87.6439653703 41.949829346)",41.9359889065,-87.6709663837,"POINT (-87.6709663837 41.9359889065)"
"58568df1b66d432233b5a416a1f939504368ade0","06/21/2019 01:45:00 PM","06/21/2019 02:00:00 PM",1151,8.4,17031081401,17031411000,8,41,25,0,2.85,27.85,"false",1,41.8950334495,-87.6197106717,"POINT (-87.6197106717 41.8950334495)",41.7905062613,-87.5831437169,"POINT (-87.5831437169 41.7905062613)"
"297570ebb4829ed66b8af1a97b70d7098f41b9fb","06/17/2019 09:15:00 PM","06/17/2019 09:30:00 PM",641,1.9,17031081100,17031081402,8,8,7.5,0,7.55,15.05,"false",1,41.9002212967,-87.6291051864,"POINT (-87.6291051864 41.9002212967)",41.8919715078,-87.6129454143,"POINT (-87.6129454143 41.8919715078)"
"b9ecca9f1182ee5ce3620ed95dea5b57ec5323c9","06/08/2019 01:15:00 PM","06/08/2019 01:15:00 PM",665,2.2,17031081401,17031833000,8,28,10,2,2.55,14.55,"false",1,41.8950334495,-87.6197106717,"POINT (-87.6197106717 41.8950334495)",41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)"
"64ca740f6ccada0149163dfe26cad10257900ef1","06/12/2019 01:00:00 PM","06/12/2019 01:15:00 PM",202,0.5,17031320100,17031320100,32,32,5,0,2.55,7.55,"false",1,41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)",41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)"
"b719f6dbd455779fb7552e51b3cc7ddc2598f6f1","06/21/2019 09:45:00 AM","06/21/2019 09:45:00 AM",649,2,17031838300,17031281900,8,28,7.5,0,0,7.5,"true",1,41.9015669095,-87.6384040116,"POINT (-87.6384040116 41.9015669095)",41.8792550844,-87.642648998,"POINT (-87.642648998 41.8792550844)"
"638cab58a09a10811823ee91311c38703ebb45ca","06/07/2019 05:00:00 PM","06/07/2019 05:15:00 PM",1062,1.8,17031320400,17031833000,32,28,15,1,2.55,18.55,"false",1,41.8774061234,-87.6219716519,"POINT (-87.6219716519 41.8774061234)",41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)"
"37147a67768416bbdc8525c5ccda1abbf07e8ff1","06/15/2019 11:30:00 AM","06/15/2019 11:30:00 AM",530,1.8,17031841900,17031330200,28,33,5,2,2.55,9.55,"false",1,41.8679024175,-87.6429586652,"POINT (-87.6429586652 41.8679024175)",41.8612808467,-87.6305800611,"POINT (-87.6305800611 41.8612808467)"
"097ad072d146544da686c9fde3abd5df255f47c1","06/25/2019 05:45:00 PM","06/25/2019 05:45:00 PM",665,2.4,17031842400,17031711000,44,71,7.5,0,2.55,10.05,"false",1,41.7424875717,-87.6300448953,"POINT (-87.6300448953 41.7424875717)",41.7396448282,-87.6485823365,"POINT (-87.6485823365 41.7396448282)"
"319157dc61886949b536ffa67a7a32433296ea5b","06/01/2019 09:30:00 PM","06/01/2019 09:45:00 PM",1377,6.7,NA,NA,NA,25,12.5,0,0,12.5,"true",2,NA,NA,"",41.8906088526,-87.7560467111,"POINT (-87.7560467111 41.8906088526)"
"4a78aad50fe10d81c5de887d390c023470c9ac22","06/25/2019 04:30:00 PM","06/25/2019 04:45:00 PM",829,1.9,17031839100,17031081800,32,8,7.5,5,2.55,15.05,"false",1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.8932163595,-87.6378442095,"POINT (-87.6378442095 41.8932163595)"
"a31c67e06e470c6c01f36201e1fd5ab05aacb662","06/28/2019 09:15:00 AM","06/28/2019 09:30:00 AM",587,2.2,17031062500,17031031700,6,3,7.5,0,2.55,10.05,"false",1,41.9414882338,-87.671107656,"POINT (-87.671107656 41.9414882338)",41.9654457842,-87.6631958495,"POINT (-87.6631958495 41.9654457842)"
"80a8088901404306c8e7a2e55431b6fd8abc0c85","06/14/2019 06:15:00 PM","06/14/2019 06:45:00 PM",1861,3.5,17031320100,17031833000,32,28,7.5,0,0,7.5,"true",3,41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)",41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)"
"082f3f652b3dc8d8e56a6dc44f566979a76aa26f","06/01/2019 05:15:00 PM","06/01/2019 05:30:00 PM",1443,7.6,NA,NA,NA,51,15,0,2.55,17.55,"false",1,NA,NA,"",41.6906333472,-87.5700582686,"POINT (-87.5700582686 41.6906333472)"
"03eab6f155a21d2d73ce81a87cb6ebe52bb01552","06/11/2019 01:45:00 PM","06/11/2019 02:30:00 PM",2754,18.3,17031839100,17031980000,32,76,30,0,7.55,37.55,"false",1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"7a8dc981ffc9dff863073f8fa13eb0ac57a5bbe3","06/01/2019 08:45:00 PM","06/01/2019 09:15:00 PM",1776,10,17031840100,17031700100,60,70,15,0,2.55,17.55,"true",3,41.8418595653,-87.6392016498,"POINT (-87.6392016498 41.8418595653)",41.7536365322,-87.6954008836,"POINT (-87.6954008836 41.7536365322)"
"893636b6bae67f579dd78af86b8004842934c8bb","06/03/2019 07:30:00 AM","06/03/2019 07:45:00 AM",447,1.2,17031081402,17031839100,8,32,10,0,2.55,12.55,"false",1,41.8919715078,-87.6129454143,"POINT (-87.6129454143 41.8919715078)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"532525b064edf2b97583e277eeaf66fe4e2b3640","06/09/2019 11:15:00 PM","06/09/2019 11:45:00 PM",1643,15,17031980100,17031081201,56,8,22.5,0,7.55,30.05,"false",1,41.785998518,-87.7509342894,"POINT (-87.7509342894 41.785998518)",41.8991556134,-87.6262105324,"POINT (-87.6262105324 41.8991556134)"
"b551112060595bf7592d36354087cfa4e34e7851","06/01/2019 10:45:00 AM","06/01/2019 11:00:00 AM",1413,7.6,17031200100,17031842300,20,24,15,3,2.55,20.55,"false",1,41.9350581526,-87.7376199977,"POINT (-87.7376199977 41.9350581526)",41.8983058696,-87.6536139825,"POINT (-87.6536139825 41.8983058696)"
